URL_ID,URL,POSITIVE SCORE,NEGATIVE SCORE,POLARITY SCORE,SUBJECTIVITY SCORE,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX,AVG NUMBER OF WORDS PER SENTENCE,COMPLEX WORD COUNT,WORD COUNT,SYLLABLE PER WORD,PERSONAL PRONOUNS,AVG WORD LENGTH,AVG SENTENCE LENGTH,PERCENTAGE OF COMPLEX WORDS,FOG INDEX
41685.0,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis/,32.0,21.0,0.20754716981132076,0.15142857142857144,27.096774193548388,78.57142857142857,42.26728110599078,23.78125,340.0,350.0,1.3534822601839684,34.0,4.449408672798949,27.096774193548388,78.57142857142857,42.26728110599078
42146.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding/,9.0,37.0,-0.6086956521739131,0.07516339869281045,25.93617021276596,64.39704675963905,36.133286788962,21.03921568627451,611.0,612.0,1.5787511649580614,0.0,5.420316868592731,25.93617021276596,64.39704675963905,36.133286788962
42608.6,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-2/,16.0,31.0,-0.3191489361702128,0.08061749571183534,22.98076923076923,71.79916317991632,37.91197296427422,20.056603773584907,582.0,583.0,1.6528692380056444,0.0,5.4863593603010345,22.98076923076923,71.79916317991632,37.91197296427422
43070.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-3/,29.0,47.0,-0.23684210526315788,0.13036020583190394,22.660377358490567,67.61032472939218,36.108280835153096,20.192307692307693,580.0,583.0,1.6485714285714286,0.0,5.553333333333334,22.660377358490567,67.61032472939218,36.108280835153096
43532.2,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-3/,20.0,21.0,-0.024390243902439025,0.08817204301075268,26.62857142857143,76.1802575107296,41.12353157572042,23.11111111111111,463.0,465.0,1.6370192307692308,6.0,5.263221153846154,26.62857142857143,76.1802575107296,41.12353157572042
43994.0,https://insights.blackcoffer.com/estimating-the-impact-of-covid-19-on-the-world-of-work/,45.0,46.0,-0.01098901098901099,0.1092436974789916,25.214285714285715,74.22096317280453,39.7740995548361,21.226666666666667,828.0,833.0,1.5552763819095476,2.0,5.0201005025125625,25.214285714285715,74.22096317280453,39.7740995548361
44455.8,https://insights.blackcoffer.com/covid-19-how-have-countries-been-responding-2/,20.0,38.0,-0.3103448275862069,0.06682027649769585,28.433333333333334,69.28487690504103,39.08728409534975,21.095890410958905,857.0,868.0,1.6545454545454543,0.0,5.264285714285714,28.433333333333334,69.28487690504103,39.08728409534975
44917.6,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work-4/,26.0,25.0,0.0196078431372549,0.11062906724511931,87.0909090909091,84.44676409185804,68.61506927310687,35.07692307692308,456.0,461.0,1.3848684210526316,40.0,4.470394736842105,87.0909090909091,84.44676409185804,68.61506927310687
45379.4,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-2/,36.0,62.0,-0.2653061224489796,0.10304942166140904,30.045454545454547,71.3565305093293,40.560794021913544,25.32857142857143,946.0,951.0,1.5792442188381275,7.0,5.3508178228990415,30.045454545454547,71.3565305093293,40.560794021913544
45841.2,https://insights.blackcoffer.com/lessons-from-the-past-some-key-learnings-relevant-to-the-coronavirus-crisis-3/,35.0,53.0,-0.20454545454545456,0.14102564102564102,18.423076923076923,80.02783576896312,39.38036507681602,16.423076923076923,619.0,624.0,1.4215456674473068,7.0,4.7103825136612025,18.423076923076923,80.02783576896312,39.38036507681602
46303.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry-4/,11.0,14.0,-0.12,0.1201923076923077,26.3125,69.83372921615202,38.45849168646081,17.714285714285715,207.0,208.0,1.811827956989248,1.0,5.763440860215054,26.3125,69.83372921615202,38.45849168646081
46764.8,https://insights.blackcoffer.com/why-scams-like-nirav-modi-happen-with-indian-banks/,44.0,87.0,-0.3282442748091603,0.10258418167580266,27.613636363636363,67.65432098765433,38.107182940516275,22.443298969072163,1265.0,1277.0,1.641708773541571,1.0,5.380339917317409,27.613636363636363,67.65432098765433,38.107182940516275
47226.6,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy/,36.0,61.0,-0.25773195876288657,0.1272965879265092,27.5625,84.35374149659864,44.76649659863946,25.13846153846153,757.0,762.0,1.412484700122399,33.0,4.613831089351285,27.5625,84.35374149659864,44.76649659863946
47688.4,https://insights.blackcoffer.com/impact-of-covid-19coronavirus-on-the-indian-economy-2/,36.0,65.0,-0.2871287128712871,0.10871905274488698,23.197674418604652,69.72431077694236,37.1687940782188,17.545454545454547,924.0,929.0,1.5699481865284974,10.0,5.183649971214738,23.197674418604652,69.72431077694236,37.1687940782188
48150.2,https://insights.blackcoffer.com/impact-of-covid-19-on-the-global-economy-2/,40.0,83.0,-0.34959349593495936,0.12106299212598425,27.426666666666666,75.40106951871658,41.1310944741533,23.329113924050635,1004.0,1016.0,1.566467715680955,7.0,5.174172544763972,27.426666666666666,75.40106951871658,41.1310944741533
48612.0,https://insights.blackcoffer.com/impact-of-covid-19-coronavirus-on-the-indian-economy-3/,23.0,41.0,-0.28125,0.1140819964349376,23.74,73.37826453243471,38.847305812973886,18.607142857142858,555.0,561.0,1.5575815738963532,7.0,5.142994241842611,23.74,73.37826453243471,38.847305812973886
49073.8,https://insights.blackcoffer.com/should-celebrities-be-allowed-to-join-politics/,60.0,18.0,0.5384615384615384,0.08150470219435736,32.84375,71.07516650808753,41.567566603235015,29.58730158730159,954.0,957.0,1.6105150214592274,2.0,5.342811158798283,32.84375,71.07516650808753,41.567566603235015
49535.6,https://insights.blackcoffer.com/how-prepared-is-india-to-tackle-a-possible-covid-19-outbreak/,18.0,23.0,-0.12195121951219512,0.08893709327548807,30.181818181818183,72.59036144578313,41.10887185104053,26.545454545454547,458.0,461.0,1.615296803652968,3.0,5.29337899543379,30.181818181818183,72.59036144578313,41.10887185104053
49997.4,https://insights.blackcoffer.com/how-will-covid-19-affect-the-world-of-work/,38.0,84.0,-0.3770491803278688,0.16464237516869096,27.392857142857142,74.64146023468058,40.81372695101509,21.93548387096774,740.0,741.0,1.6397058823529411,6.0,5.354411764705882,27.392857142857142,74.64146023468058,40.81372695101509
50459.2,https://insights.blackcoffer.com/controversy-as-a-marketing-strategy/,10.0,15.0,-0.2,0.1404494382022472,23.9375,73.36814621409921,38.92225848563969,20.5625,177.0,178.0,1.6474164133738602,1.0,5.434650455927052,23.9375,73.36814621409921,38.92225848563969
50921.0,https://insights.blackcoffer.com/coronavirus-impact-on-the-hospitality-industry/,8.0,7.0,0.06666666666666667,0.0528169014084507,26.318181818181817,64.07599309153713,36.15766996388758,19.65384615384616,284.0,284.0,1.6575342465753424,1.0,5.526418786692759,26.318181818181817,64.07599309153713,36.15766996388758
51382.8,https://insights.blackcoffer.com/coronavirus-impact-on-energy-markets/,26.0,60.0,-0.3953488372093023,0.07992565055762081,38.46,68.79875195007801,42.90350078003121,32.82692307692308,1058.0,1076.0,1.645577035735208,2.0,5.37609841827768,38.46,68.79875195007801,42.90350078003121
51844.6,https://insights.blackcoffer.com/what-are-the-key-policies-that-will-mitigate-the-impacts-of-covid-19-on-the-world-of-work/,86.0,30.0,0.4827586206896552,0.11958762886597939,27.67142857142857,72.63810015487869,40.12381149052291,23.301369863013697,969.0,970.0,1.6696061140505585,0.0,5.486772486772487,27.67142857142857,72.63810015487869,40.12381149052291
52306.4,https://insights.blackcoffer.com/marketing-drives-results-with-a-focus-on-problems/,27.0,20.0,0.14893617021276595,0.063257065948856,27.508474576271187,73.93715341959334,40.57825119834581,21.640625,730.0,743.0,1.6173285198555956,5.0,5.490252707581227,27.508474576271187,73.93715341959334,40.57825119834581
52768.2,https://insights.blackcoffer.com/continued-demand-for-sustainability/,26.0,19.0,0.15555555555555556,0.10440835266821345,29.555555555555557,70.17543859649122,39.892397660818716,25.142857142857142,428.0,431.0,1.8267045454545447,0.0,5.974431818181818,29.555555555555557,70.17543859649122,39.892397660818716
